2023-04-27 17:15:05,111,1,0.13861653415490907,0.24718997546700583,0.3146904906492427,0.03872329368761443,0.11750034637644043,0.12759359958335303,0.24653211671595254,0.2960946646553513,0.03748753269549306,0.12361206867736613
2023-04-27 17:15:05,111,2,0.14310378442038071,0.23717894903823514,0.2956680644600146,0.03294008409447845,0.12919521197258182,0.1312374742669566,0.24276240739936858,0.29165385728915133,0.038800172084370255,0.12924964159324773
2023-04-27 17:15:05,121,1,0.13084808386384522,0.23602283651954256,0.2896454346221311,0.03504074846805146,0.12118098105432107,0.12814139258486795,0.24409425932722256,0.2937083353576117,0.037942983730655744,0.12491049197631507
2023-04-27 17:15:05,121,2,0.13261239218243145,0.2402585536034394,0.2989385621466572,0.035791350475778624,0.13196961449542816,0.1303103493076745,0.24263910416500853,0.29918352621609795,0.03726906368525761,0.1275715488727265
2023-04-27 17:20:04,111,1,0.13835542466919884,0.24579206457144748,0.3152907901555622,0.03881433306091446,0.11816335925437013,0.12733572137505483,0.24571555275410556,0.2961044173656347,0.037546298894249625,0.12395952235103772
2023-04-27 17:20:04,111,2,0.14282286216335716,0.23673592066137664,0.2958178139055372,0.03286466471614657,0.1294896496275369,0.13093280752166855,0.24287574477668192,0.29146212182156095,0.03881164338270616,0.12942689570814403
2023-04-27 17:20:04,121,1,0.13089457786710856,0.23573704512292415,0.2897968714120891,0.035039344200552866,0.12119937628875664,0.12819161497810908,0.24390364014187568,0.29379097300287244,0.03789190239120404,0.12473115142662955
2023-04-27 17:20:04,121,2,0.1326330884952224,0.24034539225970536,0.29888238425366687,0.03579410839003336,0.13203488125659724,0.1304608107680753,0.24256033474234048,0.29918518059460997,0.0372447375491775,0.12752288395866634
2023-04-27 17:25:04,111,1,0.1383936435346016,0.24555008525335156,0.31578788178693884,0.03905189524671292,0.11831624493787163,0.12714475170169717,0.24564156527582315,0.2959503558113505,0.037554247720605644,0.1238196035049176
2023-04-27 17:25:04,111,2,0.1428880589788869,0.23641663076103683,0.2960342873994654,0.032888870370568445,0.1292511919165689,0.13082828014350653,0.24259154513806797,0.29144435597531254,0.038776548144820476,0.12925780742011894
2023-04-27 17:25:04,121,1,0.13092842591310005,0.23545334427906187,0.28992296113428256,0.035033542590502405,0.12123053413326945,0.12824208588356786,0.24370623055929563,0.2938624736329475,0.03782839031214182,0.12454958286387767
2023-04-27 17:25:04,121,2,0.1326597787096804,0.24048244901609758,0.2988504358194206,0.03579539197467398,0.13205422019910296,0.13060678220326405,0.24248110128651074,0.2992123127444766,0.03721388733825305,0.12745788030166774
2023-04-27 17:30:04,111,1,0.138210839896856,0.24487544599564826,0.31592346471488103,0.03903004302300002,0.11860547943576752,0.1270242952866186,0.24516107439693272,0.2959756930599468,0.03757415684345016,0.1240270133797553
2023-04-27 17:30:04,111,2,0.14270120156107344,0.23629680673419495,0.29605397488735735,0.032856053437998745,0.12944607951316686,0.13068457143030301,0.24274389528934992,0.29136152126409626,0.03879094116961799,0.12938440657591313
2023-04-27 17:30:04,121,1,0.13092835782777168,0.235283496527315,0.289932784398181,0.03499972753993334,0.12120835480925848,0.12824277155251868,0.24372010203410807,0.2937846548243356,0.03783166284866932,0.12454277027442659
2023-04-27 17:30:04,121,2,0.13267115157043266,0.24042566386553998,0.29877879954947245,0.0357416319008576,0.13206887678341675,0.13060322634754643,0.2424311456033014,0.29911474408164523,0.03720758969355623,0.12746023398283846
2023-04-27 17:35:04,111,1,0.13840533632013466,0.24566729571008608,0.3152078935800153,0.0387858161056014,0.11825144846607889,0.127413178044124,0.24570845411408687,0.29610150624062104,0.037564377885459105,0.12405607827946573
2023-04-27 17:35:04,111,2,0.1427944896507214,0.23682515106931537,0.295735114828321,0.03282880089119349,0.12959168746014477,0.13095798505765016,0.24288381965315473,0.2913885569349656,0.03882681727493397,0.1294838578622175
2023-04-27 17:35:04,121,1,0.13098894241028358,0.23566839237372697,0.28982564817475975,0.034974657681880614,0.12115733661247648,0.12824930359716818,0.24392667513801114,0.29383810761055373,0.037878112543642206,0.12464858286573083
2023-04-27 17:35:04,121,2,0.13270349256652972,0.24036674921966394,0.29890415232372924,0.035753931875822056,0.1320849618411971,0.13050870722485414,0.24265875296902303,0.29924285089663905,0.037254608253931856,0.12746876809486996
2023-04-27 17:40:04,111,1,0.13860302961996598,0.24608365474209298,0.31625623613581605,0.039117588240458696,0.11855904642102924,0.12710859025840404,0.24657681274339707,0.29646930600545024,0.03765697243726901,0.12393068562921314
2023-04-27 17:40:04,111,2,0.14294311996743136,0.23623631724867572,0.2962717356124318,0.032905834760869036,0.12950612308706416,0.13081849971989282,0.24288001014071656,0.29183623525525887,0.038724226958318335,0.12941199124780162
2023-04-27 17:40:04,121,1,0.1308812412950689,0.23576956691496187,0.28988169119769275,0.03506748695000854,0.121199376793977,0.1281951263449326,0.24390545404620517,0.29385095756655844,0.037905669964541255,0.12474123434163259
2023-04-27 17:40:04,121,2,0.1326093306875193,0.24027747386494533,0.2988650081558336,0.035805597742036226,0.13208775499249123,0.13047686926930302,0.24256985550275395,0.2991448441730278,0.037246896166149304,0.12755059994137627
2023-04-27 17:45:04,111,1,0.13841779278635064,0.24374794126478436,0.3170293701773499,0.03936410063021355,0.11973787023956879,0.1267083288293208,0.24521674620317294,0.29619355290872884,0.037756909616069985,0.1244367486942486
2023-04-27 17:45:04,111,2,0.14247637276940284,0.23576679312407156,0.296384645521736,0.03277966721483017,0.12982526813402434,0.1303959469988141,0.24278036567273323,0.2913962597256095,0.038748641252353826,0.12956370640596368
2023-04-27 17:45:04,121,1,0.13086096660564753,0.23573435764960246,0.2899414979964494,0.03510091402194853,0.1212257493787476,0.1281960783792482,0.2438310474276171,0.29389546867525146,0.037893306821720874,0.12470861100343371
2023-04-27 17:45:04,121,2,0.13258660497200875,0.24030246331876062,0.2988533429896863,0.03583214462473696,0.13209695886872286,0.13051915971849876,0.2425263057181415,0.29913964937118587,0.03723561874813221,0.12755419258502138
2023-04-27 17:50:04,111,1,0.13844439436048223,0.2432124773353165,0.31741375725590726,0.03949724917649699,0.12016555486124524,0.12653934730161276,0.2450648048753497,0.29621876916423284,0.03781166621537508,0.12457005267184013
2023-04-27 17:50:04,111,2,0.14235678087812517,0.23555847165257848,0.296518822466283,0.03276464615934205,0.12992532328970471,0.13026265219382632,0.2427917629929185,0.29139962519958995,0.0387311482513186,0.1296050741030195
2023-04-27 17:50:04,121,1,0.13058066658451806,0.23544831897431628,0.28993793169135196,0.03523999758869649,0.12132540464520714,0.1280501180604535,0.24363238775748994,0.2936253468262185,0.03789732497612099,0.1247973443806758
2023-04-27 17:50:04,121,2,0.13239862299550115,0.24026483388694783,0.2986207356184717,0.03586742383461233,0.13190497188200107,0.1304547923815519,0.24202618242158047,0.29879760458943566,0.03716645592722083,0.12764392971876992
2023-04-27 17:55:04,111,1,0.13805998124356228,0.24253394129010086,0.3167063579707039,0.03926058041688444,0.119963057106563,0.12661176643463623,0.24397332490005974,0.29582868745431184,0.0377109472224499,0.12465470472417066
2023-04-27 17:55:04,111,2,0.14217590230036323,0.23587732550132604,0.2961661267064873,0.03272029114860513,0.12993055617339852,0.13025445208724487,0.24276267089599177,0.2909981878330174,0.03881536488148907,0.12962597733080408
2023-04-27 17:55:04,121,1,0.1304732791105654,0.235319717998114,0.2899263594459808,0.03526719730797239,0.12134580201737681,0.12799427361218,0.24363132278156696,0.29345800480543865,0.03791807676249999,0.12487352926658965
2023-04-27 17:55:04,121,2,0.1323324885886711,0.24017932576739753,0.29849122765540753,0.0358392984582057,0.1318254456248936,0.13038973888163,0.2418256314191512,0.298582871417574,0.03714316064122834,0.12769230637760987
2023-04-27 18:00:04,111,1,0.1381436736571242,0.24175035052886806,0.31686742199984347,0.03930228612081865,0.12060693430027562,0.12655191592795217,0.24374521172014366,0.29584361969169937,0.03778739570714894,0.12498579218223203
2023-04-27 18:00:04,111,2,0.14190158698072736,0.23587606343496612,0.296093861585651,0.03264520310908353,0.13028264791176072,0.1301546265093207,0.24283042302447255,0.2908859605646702,0.038837809907711,0.12978002361379773
2023-04-27 18:00:04,121,1,0.13043299729600027,0.2350922197389186,0.29002184689130883,0.03530271704327717,0.12139002811074838,0.12799703988015926,0.2434700510558005,0.293461408790702,0.03788570862867922,0.12478082639578557
2023-04-27 18:00:04,121,2,0.13229726147237905,0.24022297448000948,0.29840974440438467,0.035856216403894595,0.13182036495169203,0.13047610184004366,0.2416791062938533,0.29851912227256056,0.037112994383457124,0.12767924995179952
2023-04-27 18:05:04,111,1,0.13807311181559054,0.24102205467513552,0.31726715547883866,0.03947937357479409,0.12104933695545173,0.1262566011858748,0.24334419052510453,0.29576302816920624,0.03782713284811918,0.1250815952674138
2023-04-27 18:05:04,111,2,0.141769053875219,0.235610615681979,0.2962819143421028,0.03265496862024867,0.1302748225446287,0.12996230086513305,0.24279639600667682,0.29086947415623804,0.03881251069727607,0.1297700233718724
2023-04-27 18:05:04,121,1,0.1303496790727103,0.23509012017137873,0.29006408056482036,0.0353705129381816,0.12143237459005514,0.12796344098929585,0.2433946375406779,0.29345410312055575,0.03788774698521211,0.1247954931984285
2023-04-27 18:05:04,121,2,0.13222678729177348,0.24022197754821503,0.29836394410378264,0.03589917850089824,0.13177246186953764,0.130478500601669,0.2415554602386189,0.2984560061843533,0.03709475874280002,0.12770480483889005
2023-04-27 18:10:04,111,1,0.1382225219268498,0.24154533999831618,0.31769557845514473,0.03964165508802612,0.12095932932516941,0.12617713895199717,0.24391790402328278,0.2959508478937689,0.03785555310249203,0.12489762523795651
2023-04-27 18:10:04,111,2,0.1419729869766847,0.23535068030124737,0.29657229062008966,0.032715901678263846,0.13009448130856222,0.1299634881047613,0.2427707777185928,0.2911337838220944,0.03874556393891866,0.1296803324218667
2023-04-27 18:10:04,121,1,0.1303682402447725,0.23549606588021615,0.29004436621138496,0.03539046127420267,0.12139215957443797,0.12795679785294084,0.243569202718868,0.29357496848479037,0.037938317823327815,0.12491960874008484
2023-04-27 18:10:04,121,2,0.13222247409256502,0.24012979637023066,0.2984866081975075,0.03593223664620292,0.13181840589118174,0.13040044102739012,0.24176133937704292,0.29854963779702964,0.03713567695318343,0.12774827291824276
2023-04-27 18:15:04,111,1,0.13824309929957485,0.2424224446694513,0.3173452364284416,0.03948656089726711,0.12039270012838922,0.1264152100345121,0.2443424572158024,0.2960230087716649,0.03779881096588164,0.12470723591497437
2023-04-27 18:15:04,111,2,0.1421684136324786,0.23555035280866707,0.29645349384357594,0.032737023100613244,0.1299836057849203,0.13014326269073853,0.24278138114997386,0.29120149872932616,0.0387572327076603,0.1296367370028861
2023-04-27 18:15:04,121,1,0.1303996592194779,0.23514070161203754,0.29015159553609937,0.035363666287828645,0.12141217288834713,0.1280054973509869,0.24342002051264855,0.2935880833354361,0.03789069637944903,0.12476526723998017
2023-04-27 18:15:04,121,2,0.13224976215032938,0.2401802438486902,0.2984083284560346,0.035901679345714865,0.13187865415008485,0.13053250289923937,0.24168823292269753,0.2985051621248753,0.03711081099891358,0.12770301827025027
2023-04-27 18:20:04,111,1,0.13826424188566216,0.24202514319031698,0.3176381612194967,0.03961367951778805,0.12067851489885928,0.12627405394756067,0.24421259092794112,0.2959979677166568,0.037833759840803644,0.1247652815093657
2023-04-27 18:20:04,111,2,0.14211638308818356,0.23538017012567694,0.2965796669761195,0.03273454449170498,0.12998984880327574,0.13004620307636264,0.24273743530164985,0.2911963586156881,0.03873907355831102,0.12963140980650853
